"DJ_return","log_volume","log_volatility"
-0.00953,-0.13745,-10.0932408161812
-0.010035,0.090046,-9.95917300465819
-0.007076,0.149729,-9.95331266207681
0.004232,-0.007609,-10.0176876894468
-0.001583,-0.16898,-10.1168218720601
0.000207,-0.019172,-10.2220641161983
-0.010179,0.069658,-10.0523254369538
0.003196,-0.003426,-10.1316843500199
-0.008009,-0.018556,-10.0722944451974
-0.007426,-0.070554,-10.0421886278298
-0.000973,0.132602,-10.1451367825481
0.0147,0.183036,-9.7733347609618
0.006372,0.055906,-9.80244872192097
0.00496,-0.136675,-9.85958416638312
-0.005277,-0.189811,-9.90740461421521
-0.014078,-0.185766,-9.64663026985003
-0.007538,0.00426,-9.65879247277275
0.00227,-0.132143,-9.75522756021922
0.009017,0.051876,-9.71582395654219
0.007993,0.032774,-9.70992194764671
-0.000208,-0.066346,-9.81520308626866
0.002643,0.038885,-9.90645535209984
0.017105,0.43974,-9.50974218643283
0.015896,0.535022,-9.29391797838235
-0.008942,0.118457,-9.30708026333117
0.005258,0.294931,-9.37915768293688
-0.00681,0.19046,-9.42529801941053
-0.006232,0.194531,-9.47854549107282
0.004677,0.146035,-9.55261492955107
0.000419,-0.028211,-9.6577011758155
0.007637,0.319756,-9.66650579242577
0.000925,0.33364,-9.77036604390257
0.001327,-0.153859,-9.87230579615276
-0.00576,0.032054,-9.9086365860863
-0.014759,0.093624,-9.61754333928726
0.002933,0.082046,-9.70864290466937
-0.004821,0.142657,-9.77238420522937
-0.002097,0.008392,-9.8692069060593
-0.003587,-0.088805,-9.94731928009568
-0.017348,0.129584,-9.52280993151878
0.000644,0.012541,-9.6275404158981
-0.000644,-0.013007,-9.73220115981417
0.010258,-0.067942,-9.65771666130314
0.000638,-0.118593,-9.76237087605384
-0.000638,-0.062421,-9.86694696617776
0.009097,0.078563,-9.80908105365571
-0.005815,0.055755,-9.84830453294776
-0.003172,-0.005021,-9.93273182824633
-0.00908,0.040242,-9.86525559727363
-0.002144,0.133647,-9.96083683164852
0.009518,0.183311,-9.87294729033644
0.009635,0.31514,-9.79591540434151
0.00976,-0.019962,-9.72724862414205
-0.000205,-0.200123,-9.83253098369881
0,-0.041175,-9.93789143725648
0.000831,0.139768,-10.041664002469
0.000939,0.136002,-10.1447777630189
-0.01629,-0.150734,-9.69017262428178
-0.0051,0.155401,-9.74989079752547
-0.010701,0.130468,-9.65783351407793
-0.014302,0.229451,-9.45899187755647
-0.011318,0.293448,-9.39671693922345
-0.00387,0.185776,-9.4822303321671
-0.00723,0.089273,-9.51413068836987
0.002896,0.081936,-9.60694648709803
-0.003115,-0.15075,-9.69640688129806
-0.005157,-0.109061,-9.75484412410284
0.009389,-0.078006,-9.70419384104505
0.009302,0.020909,-9.66326759649971
-0.009751,0.024742,-9.61489909097909
-0.002224,-1.014001,-9.71205562151422
-0.008064,-0.075685,-9.70468735081171
0.001128,-0.111602,-9.80773201737177
0.001127,-0.111443,-9.91053130159371
-0.011851,-0.065725,-9.74258917542435
0.001021,-0.173975,-9.84597817806784
0.010829,-0.184991,-9.73135826085907
-0.003268,-0.052911,-9.81693909934586
0.005724,0.053246,-9.85765203475281
0.001342,0.087096,-9.95919584184449
-0.005717,-0.087315,-9.99057645980388
-0.00304,-0.596177,-10.0737815710302
0.013222,-0.358086,-9.80029416340161
0.00488,0.009466,-9.85902865955593
-0.006216,-0.162581,-9.88545551141077
-0.002343,-0.080299,-9.97890961850227
-0.002012,-0.224994,-10.0746128223295
-0.012042,-0.029693,-9.85614700998917
-0.004545,-0.044988,-9.91865114083226
-0.011089,0.020671,-9.77914492258145
-0.000797,-0.132447,-9.88326011352444
-0.004501,0.034085,-9.94545374306571
-0.000347,-0.135444,-10.0505352516971
0.002533,-0.1196,-10.1395096778257
0.00702,0.063452,-10.1150242250386
-0.010488,-0.05473,-9.95646436851439
-0.00836,-0.067374,-9.91017466149406
0.001629,-0.01081,-10.0096150288998
0.004189,-0.047929,-10.0725374092463
0.001151,-0.060233,-10.1744150369401
-0.006161,-0.214842,-10.1748769411925
0.005465,-0.069392,-10.1967612289079
0.005449,0.033362,-10.217364672335
-0.001159,0.023298,-10.3186454846552
0.011375,0.23522,-10.0624877389017
0.001818,0.115356,-10.1592790450723
0.003415,0.123996,-10.2317097148026
-0.005233,0.08255,-10.2559573505076
0.005574,0.1649,-10.2676331898859
0.007692,0.274875,-10.1996922395132
0.006626,0.269,-10.181792131442
-0.014317,0.119431,-9.8160960977852
-0.006946,0.013377,-9.82775096444045
-0.001374,-0.018495,-9.92923088694138
-0.004358,-0.139844,-9.99218872005431
0.007447,-0.006646,-9.97121065908732
0.003867,0.155364,-10.0416327725115
-0.002839,-0.063843,-10.1266306038505
-0.00298,-0.079235,-10.2076288716153
-0.00838,-0.074519,-10.1211180785396
0.005749,-0.079758,-10.1391119161729
0.010155,0.220889,-9.98978100547673
0.001139,0.226899,-10.0920012008202
0.007343,0.147972,-10.0622523611017
0.005275,0.169771,-10.0976532955958
-0.004495,0.113988,-10.1499189223761
-0.005064,0.189254,-10.1849145620802
0.011573,0.372841,-9.95782062025155
0.025372,0.864153,-9.14275275406236
0.018677,1.03937,-8.93897596137296
-0.008491,0.546055,-8.98505272088757
0.005921,0.438424,-9.05979418051904
0.008012,0.636888,-9.1056074532161
-0.002138,0.317408,-9.20640313308367
0.016182,0.402536,-9.05725969296711
0.009074,0.868958,-9.08704455963458
0.004047,0.632625,-9.17644922035458
-0.01208,0.401461,-9.13619997177683
0.012498,0.319074,-9.09213875726957
0.008337,0.42659,-9.13113093445273
-0.004927,0.53019,-9.21187575006611
-0.013601,0.425988,-9.13004323513403
-0.005347,0.417634,-9.20650872213119
0.005661,0.536762,-9.27701536040221
-0.005455,0.323151,-9.34764871688495
-0.003049,0.203136,-9.44123223910919
0.000109,0.275653,-9.54657591661115
0.014538,0.363768,-9.36773445595671
0.007762,0.59471,-9.39766502340213
0.007182,0.272271,-9.43618218532744
0.008865,0.614941,-9.43767996437056
0.004753,0.551246,-9.512020630136
-0.008717,0.469545,-9.5092784900224
-0.004795,0.25584,-9.58077772781069
0.010069,0.07189,-9.53499947917784
-0.011913,0.215713,-9.44301482336695
-0.008757,0.157883,-9.44624284830427
-0.003,0.052362,-9.53902223253034
-0.004463,-0.229377,-9.61410422803461
0.003013,-0.245724,-9.70446916684078
0.007655,0.076633,-9.70843817255914
0.000107,0.059963,-9.81377775289919
0.008103,0.16042,-9.79392183116287
0.019038,0.371444,-9.35588570093808
0.003098,0.633317,-9.44898951607735
-0.005311,0.175678,-9.51533029826094
0.000197,0.343355,-9.62063221002626
-0.003323,0.145885,-9.70766833375135
-0.002925,-0.139127,-9.797513165336
0.000303,0.087746,-9.90268967092833
-0.002828,0.269826,-9.99044947620314
-0.012138,0.024685,-9.79042175892498
-0.00866,-0.034148,-9.75701668713641
0.001969,-0.11877,-9.85495970848389
-0.010284,-0.030847,-9.7582925698028
-0.006175,0.006698,-9.79292286211752
0.003352,-0.065532,-9.87617145745807
-0.00567,-0.01915,-9.91431879928179
-0.013135,0.003499,-9.69210764232885
0.006173,0.002527,-9.73116246099285
0.003176,-0.228847,-9.81783017512368
0.002108,-0.30347,-9.91416919873519
-0.003279,-0.484085,-9.99566271165717
-0.007427,-0.936568,-9.97489934726039
-0.008773,-0.219187,-9.9116318272909
0.001711,-0.169148,-10.0104538011378
0.006532,-0.233583,-10.0154873931485
0.005315,-0.278051,-10.0529792356962
0.005494,-0.079423,-10.0833266731261
0.004422,-0.111624,-10.1379739412909
-0.000206,-0.233505,-10.2432152022693
0.018107,-0.052251,-9.64382030637044
-0.000929,-0.027528,-9.74770198130101
-0.01205,-0.272844,-9.60922964833549
0.014015,0.024319,-9.43302028078919
-0.002477,0.09798,-9.52989791206776
-0.00622,-0.150596,-9.57777109534043
-0.002186,-0.264007,-9.67549258837895
0.009538,-0.1784,-9.63160762897544
0.009035,0.187812,-9.60749971861618
0.003982,0.101626,-9.68699277541621
0.006702,0.080153,-9.71502737568278
0.006959,0.094239,-9.73499872837331
-0.001811,0.111394,-9.83422122510833
0.026122,0.415268,-9.05791804202832
0.003818,0.737187,-9.14946448761118
0.001757,0.17306,-9.25160121277538
-0.003812,0.041941,-9.34027811521482
0.004689,0.067149,-9.41819576008579
0.002718,0.413913,-9.51350352706416
-0.006921,0.205724,-9.5492649330886
0.006046,0.033257,-9.5991858543436
-0.003013,-0.007124,-9.68977602322033
-0.001172,-0.09209,-9.79267614004636
0.008363,0.096456,-9.76778706410177
0.006174,0.315217,-9.80180192100114
-0.003662,0.045271,-9.88060262159867
-0.008825,-0.120235,-9.82967312346196
0.003885,-0.116851,-9.90436033329848
0.00513,0.168613,-9.95283264064737
0.00039,0.134349,-10.0578378189461
-0.00203,0.070008,-10.1525665384241
-0.011964,-0.061686,-9.91573646510533
-0.005303,-0.002404,-9.95975678534414
0.000591,0.105344,-10.0642978249731
-0.004438,-0.006347,-10.1195306220413
0.002859,0.022505,-10.2026043530136
0.008245,-0.063729,-10.1225347553538
0.010301,0.220331,-9.97051578376466
-0.002325,0.172394,-10.0631163096674
0.015577,0.216865,-9.67836308453355
0,0.154673,-9.78372354696359
-0.001433,0.015081,-9.88504310204661
-0.007575,0.242875,-9.87247000895003
-0.01406,0.094894,-9.62303510092785
-0.009617,0.097851,-9.58406047708909
-0.009607,0.061642,-9.55050802825754
-0.009909,-0.061511,-9.51323057062745
-0.005132,0.040668,-9.57974369339739
0.004632,-2.1e-05,-9.65118605601185
0.001508,-0.180709,-9.7526251875807
-0.000104,-0.463199,-9.85796481583679
0.006715,-0.231991,-9.87189722301122
-0.009223,-0.152788,-9.80908432934719
0.001301,-0.300617,-9.91102730516898
0.005223,-0.330727,-9.95711008380677
0.006378,-0.563522,-9.97136711540973
-0.003979,-0.37218,-10.0397701548411
0.006958,-0.25805,-10.0288614510309
0.002868,-0.152636,-10.1137153721673
0.004042,-0.161774,-10.1752466707628
0.014855,-0.481564,-9.78378848697129
-0.001748,-0.220091,-9.88314252334685
0.01092,-0.374186,-9.75766315447254
-0.005205,-0.04674,-9.81229073008954
0.00039,-0.362345,-9.91734228766532
-0.024738,-0.244574,-9.15606148889732
-0.010141,0.184055,-9.15866390101015
-0.007729,0.041097,-9.20290111201635
-0.015545,0.002952,-9.07200727600299
-0.009974,0.315465,-9.08547138993031
0.001967,0.122689,-9.18704483239898
-0.008504,-0.099055,-9.21683521789998
-0.002815,-0.013222,-9.31337514981566
-0.011009,0.012646,-9.27959045511064
-0.018523,0.242951,-9.04236793989235
0.00717,0.624657,-9.10057248307238
-0.024186,0.290663,-8.74699070632682
0.04363,0.443321,-8.00615708980226
-0.013169,0.233711,-8.05532790129768
0.0075,-0.219109,-8.14119019355777
-0.010049,-0.455879,-8.20875526965818
-0.018342,-0.241319,-8.18546397084771
0.00938,-0.312564,-8.25634507572165
-0.004517,-0.321158,-8.35300972303229
0.003873,-0.647996,-8.45132258914282
-0.018861,-0.421629,-8.3869095043829
-0.008559,-0.043347,-8.45716592445128
0.000433,-0.194708,-8.56242803324089
0.010862,-0.400215,-8.60145453503448
0.00446,-0.235563,-8.69486397981876
0.00983,-0.265698,-8.73808116346304
-0.001938,-0.430063,-8.84084170458115
0.003662,-0.468961,-8.93595632766839
0.003859,-0.781867,-9.02882163735773
0.004581,-0.47526,-9.11491838024123
-0.01199,-0.335953,-9.08469499237578
-0.017601,-0.407433,-8.92493964982623
0.011226,-0.466295,-8.93021553361916
0.015486,-0.173615,-8.85212132078489
-0.005771,-0.370509,-8.93194377644194
0.016813,-0.216081,-8.8239969230756
0.001693,-0.070872,-8.92719658196741
-0.007094,-0.408061,-8.9912915928102
-0.005209,-0.535541,-9.07272246553473
0.007119,-0.407877,-9.13018074806069
-0.003283,-0.350442,-9.2245478215141
-0.00629,-0.337932,-9.28628600081791
0.003304,-0.412046,-9.37864695887471
-0.008888,-0.282343,-9.38518792882174
-0.022401,0.049632,-8.98127280235935
0.002967,-0.184656,-9.07888500780827
0.004812,-0.160662,-9.16193599649935
0.001423,-0.080504,-9.26515628455698
0.017066,-0.25912,-9.07648278255962
0.009283,-0.346603,-9.10141242716733
-0.009172,-0.24787,-9.12628051310063
-0.003221,-0.169094,-9.22110025242622
-0.001179,-0.001568,-9.32489962211761
0.007931,-0.48607,-9.35480502980417
0.007331,-0.017812,-9.39345380221917
0.010648,0.114306,-9.35793081727437
0.005541,-0.026052,-9.42451922652981
-0.003123,-0.321251,-9.51654724049833
0.003965,-0.074906,-9.59845998671782
-0.007849,-0.157523,-9.60769119015888
0.003775,-0.170347,-9.68976568623293
0.00989,0.239473,-9.63340514967467
0.014707,-0.05882,-9.42622719216947
-0.015532,0.042232,-9.24441652510071
-0.001665,-0.134188,-9.34659558511973
0.005904,-0.056592,-9.4085235416753
-0.001968,-0.071639,-9.5086499164895
0.001241,-0.162333,-9.61170699037919
0.009873,0.051974,-9.56709431903558
-0.00052,0.104726,-9.67202621015775
0.009676,0.097043,-9.62459600377394
0.005961,0.18155,-9.67192164901497
-0.00464,-0.159685,-9.74003082291039
-0.004673,-0.047299,-9.80500278072189
-0.014855,0.076823,-9.54266213374683
0.001369,-0.004739,-9.64512188720596
-0.006854,-0.098159,-9.67294821757658
-0.012842,-0.047781,-9.52286310130968
-0.001372,-0.159285,-9.62536745035925
-0.008347,0.032392,-9.61986199663366
0.003499,-0.159892,-9.70494461004477
0.004095,-0.11668,-9.78021118843039
0.003169,-0.276608,-9.86603205029747
0.006489,0.048645,-9.88508786969076
-0.000518,0.004248,-9.98986298632596
-0.000832,-0.184381,-10.0935481788247
-0.002512,-0.248226,-10.1820941321395
0.009076,-0.20389,-10.0708454651685
0,-0.035784,-10.17620613845
-0.007191,-0.027412,-10.1409747336242
-0.006405,-0.173411,-10.1369425849104
-0.002627,-0.179023,-10.2231183260974
-0.017346,0.148986,-9.67594186485789
0.002253,-0.07639,-9.77236034765627
0.008642,-0.130383,-9.74182356840001
-0.00011,-0.161295,-9.84716109578764
0.014132,-0.0562,-9.60221771332365
-0.000943,-0.104875,-9.70611664083156
0.009284,0.062438,-9.66543584212118
0.012578,0.159768,-9.52620849865269
-0.002358,0.199858,-9.62313029113306
0.002157,-0.056204,-9.72070993308789
0.00266,0.13612,-9.81305652920762
-0.001844,-0.096472,-9.91154049057804
0.00195,0.085175,-10.0084194933786
0.006824,0.165619,-10.0049815528079
0.005578,0.249632,-10.0366103429356
-0.008525,0.009494,-9.97264686644528
0.008723,0.145446,-9.91146549183303
0.00413,0.247623,-9.97932745438384
-0.001813,0.23397,-10.0768402500616
-0.005751,-0.118005,-10.0984098462083
0.019164,0.229636,-9.51472868647659
-0.005882,0.422499,-9.56928818263497
6e-04,0.085071,-9.67407584720939
-0.00531,0.131508,-9.73083138886062
-0.00807,0.092306,-9.72127500168311
0.015178,0.234215,-9.47129885501757
0.001691,0.451202,-9.57254098290379
0.008928,0.249999,-9.5581538379015
-0.002179,0.250547,-9.65607356554056
-0.002275,0.009326,-9.75249310551834
0.005729,0.165734,-9.79702218744927
-0.00801,0.192496,-9.78179235714346
-0.001389,-0.013722,-9.88336360432002
-0.011612,0.031469,-9.73123013640476
-0.002933,0.070734,-9.82062709537308
0.002724,0.075915,-9.91092594893994
-0.005852,0.124074,-9.9424019925958
0.002021,0.043545,-10.0383720888182
0.003634,-0.075757,-10.1106984552712
0.007829,0.246886,-10.0611425653722
0.000692,0.130009,-10.1652583731263
-0.00751,0.148417,-10.1197659728803
-0.005042,0.05577,-10.1573462719252
-0.002033,-0.057607,-10.250934349955
0.000713,0.093799,-10.354695806692
0,0.073451,-10.4600562874563
0.002428,0.081001,-10.5428119206386
-0.011788,0.06999,-10.1874403208284
-0.0168,0.06237,-9.68674556759506
0.001762,0.129899,-9.78656515378813
0.004458,-0.039944,-9.85339214532903
-0.011634,-0.132627,-9.70715149259271
0.001977,-0.178832,-9.8054035868715
-0.006693,-0.244578,-9.8243712430677
0.001042,-0.09016,-9.92750569263422
0.003143,-0.010565,-10.0106265376225
0.017315,0.062009,-9.56119258666757
-0.001235,-0.078428,-9.66415086068466
0.000617,-0.11882,-9.76884477772564
0.003484,0.053469,-9.85090515939353
-0.009473,0.053258,-9.7829981379847
0.00031,-0.116394,-9.88816888474616
-0.001649,-0.037188,-9.98759768765551
-0.00447,-0.062852,-10.0457857184088
-0.012558,0.015799,-9.81177857656224
0.000207,0.048153,-9.91705233967346
-0.001363,-0.197585,-10.0182373431351
0.00084,-0.218166,-10.1218413430907
0.01142,0.155888,-9.91931677626596
0.004991,0.283572,-9.96995240786462
0.001758,0.364225,-10.0680009402323
-0.002177,0.043491,-10.1610240693535
0.002905,-0.064221,-10.2424050964858
0.009163,0.405115,-10.1151873342767
-0.003698,0.291653,-10.183684111481
0.000202,0.214139,-10.2889247646054
0.001139,0.284843,-10.3900554550112
-0.004635,0.011522,-10.4206102949351
0,0.0062,-10.5259708851349
0.000512,0.100316,-10.6302457063041
0.004526,0.17364,-10.6456098743727
0.006451,0.168878,-10.5734542876446
-0.005728,0.018878,-10.5455994719962
-0.007836,0.118782,-10.420365789801
0.003408,0.172716,-10.4833478343764
0.002994,0.215884,-10.5537610846578
-0.001258,0.109302,-10.6524041355885
-0.009475,0.026911,-10.4057863003245
0.001845,0.012456,-10.498727202058
0.000203,-0.033543,-10.603921215147
0.012379,0.202785,-10.1868995547282
0.008039,0.294974,-10.1177320679884
-0.003112,0.225078,-10.1967861682791
-0.00765,0.14037,-10.1414222048485
-0.00833,-0.005159,-10.068125902891
-0.003987,0.031881,-10.1326816213702
0.001642,-0.185081,-10.2305332390177
-0.007695,0.065524,-10.1682664498846
9.7e-05,0.109698,-10.2736000922028
-0.001546,-0.18565,-10.3712996649101
0.00093,-0.199292,-10.4735944300083
-0.003096,-0.180589,-10.5419708056798
0.005159,-0.081829,-10.541164454466
0.011658,0.076313,-10.1945422391963
0.000298,-0.003346,-10.2996392652647
0,-0.154481,-10.4049996818496
-0.001215,-0.122691,-10.5049547709292
0.009115,0.059214,-10.319957997821
0.004621,0.116674,-10.3558361137432
-0.002815,0.144434,-10.4338983872349
-0.002113,-0.146359,-10.5225329609616
0.002821,-0.181745,-10.5955888801909
0.013182,0.326768,-10.1291046605709
0.003865,0.313588,-10.193699756406
-0.005647,0.052941,-10.2085727174718
0.010178,0.109674,-10.0421412991871
0.009413,0.240273,-9.94360312996104
0.001655,0.2131,-10.0426457172217
0.01036,0.330003,-9.90574610113795
-0.002034,0.342026,-10.0019340253699
-0.000769,-0.053032,-10.1058436675202
0.003571,-0.029065,-10.1771013160104
-0.000575,0.153237,-10.2814947044119
-0.000192,0.140627,-10.386735947732
-0.006183,0.065165,-10.3630644495744
-0.000204,-0.021185,-10.4682777546922
0.005902,-0.038527,-10.4459920275937
-0.00087,-0.12171,-10.5484626646704
0.000294,-0.074138,-10.6534578149308
-0.001357,-0.124564,-10.7501925220512
0.004437,-0.227728,-10.7583934810169
-0.017066,0.005701,-9.93879788918698
-0.007454,0.223927,-9.9238016946337
0.001373,-0.093443,-10.0248961526156
0.007844,0.03028,-9.98669417678589
0.003118,-0.011249,-10.0688448593595
-0.00821,0.240181,-10.0114617029859
0.001367,0.159815,-10.1122044206896
-0.000195,0.047066,-10.2174607612033
0.009567,0.220763,-10.077211375993
0.002511,0.109635,-10.1660426352083
-0.008157,0.138159,-10.0955399810662
0.002628,0.045684,-10.1824787007158
0.019479,0.283637,-9.53899833967922
0.00028,0.427448,-9.64423813416883
-0.009102,-0.011447,-9.61675688252415
0.000384,-0.053166,-9.72187174472441
0.000192,0.096386,-9.82716412203787
0.001252,-0.033783,-9.92930476725449
-0.010056,0.048022,-9.82714929788384
-0.006429,-0.320054,-9.85084690623496
0.014071,0.104174,-9.60737224002575
-0.000192,0.051718,-9.71267184010926
0.005577,0.109281,-9.76249871093581
0.008402,0.321331,-9.74013392149863
-0.015233,-0.071233,-9.48226813122756
-0.030376,0.454955,-8.73508120230845
-0.00969,0.82447,-8.77759348573628
-0.005549,0.27801,-8.86100056449443
-0.006688,0.009728,-8.93191501098713
-0.009497,-0.034303,-8.96415864907541
-0.001855,-0.067638,-9.06653530968901
0.001446,-0.19785,-9.1698867653024
-0.000723,-0.200184,-9.27469075081363
-0.018775,0.157023,-9.03101914500698
-0.006836,0.21748,-9.09389867996354
-0.002847,-0.102919,-9.19127723372091
0.001895,-0.149284,-9.29273247064204
0.000124,-0.248889,-9.39807455061502
0.001038,-0.203935,-9.50199043985279
-0.000841,-0.464616,-9.60630054543505
0.018611,-0.223525,-9.2594327217991
-0.009893,-0.262454,-9.25663481305493
0.005428,-0.332449,-9.3282768569053
-0.001464,-0.416748,-9.43096060952596
-0.007735,-0.556938,-9.45669101169339
-0.007597,-0.481182,-9.48320647825105
-0.012239,-0.141706,-9.39083459935395
0.001179,-0.300328,-9.49434614364362
0.011059,-0.164322,-9.433740081096
0.018976,-0.282118,-9.13346359364932
-0.009597,-0.186761,-9.14829276308626
0.00303,-0.129004,-9.2441147593238
